epoch;loss;mean_absolute_percentage_error;mean_squared_error;val_loss;val_mean_absolute_percentage_error;val_mean_squared_error
0;0.10101272398605943;430.6710375547409;0.016772344926721416;0.09711706265807152;18.793651819229126;0.012027638265863061
0;0.10877565923146904;40686.30860924721;0.016792798734968528;0.0848280992358923;14.184226989746094;0.010951881587971002
0;0.0846173136960715;34180.7567987442;0.009559260943206027;0.0685792975127697;10.918028593063354;0.00799949371139519
0;0.04938749456778169;17732.0981028378;0.003923414951714221;0.07658068556338549;15.442795038223267;0.007729079690761864
0;0.06588469247799367;29742.517944574356;0.006223075590241933;0.08411299251019955;12.674028992652893;0.012251065229065716
0;0.04526677750982344;15185.44366645813;0.0031780267017893493;0.06351246405392885;12.703612208366394;0.005404432537034154
0;0.044010031153447926;20459.2000592649;0.0029569450634880923;0.06746174115687609;14.100671172142029;0.005972974468022585
0;0.044991726404987276;20374.974579423666;0.002986835203046212;0.052811695262789726;10.435792565345764;0.003861582779791206
0;0.039603327051736414;12969.848427087069;0.0026354695473855827;0.059999968856573105;12.16478407382965;0.004805615055374801
0;0.04095234302803874;16561.70214727521;0.002528471995901782;0.05334116891026497;9.562399864196777;0.0043481336906552315
0;0.03730043047107756;16145.663380891085;0.002202982999733649;0.05479856301099062;10.972931623458862;0.004067445814143866
0;0.037694420432671905;12434.868647426367;0.0023255006090039387;0.05535498820245266;11.021752119064331;0.004181077994871885
0;0.03882180235814303;12395.347130328417;0.0024318609430338256;0.053312464617192745;9.60888385772705;0.004321240063291043
0;0.03718049265444279;12965.870650678873;0.002214726515376242;0.053034545853734016;9.524926900863647;0.0042952592484653
0;0.036615852266550064;12740.225710749626;0.002157044811610831;0.052878730930387974;9.755117774009705;0.004150060471147299
0;0.03682310786098242;12170.307422459126;0.0021888440460315906;0.05352889094501734;9.996320366859436;0.004183173645287752
0;0.03769035346340388;11457.804527908564;0.002311197509698104;0.05454487632960081;10.07157826423645;0.004370794398710132
