epoch;loss;mean_absolute_percentage_error;mean_squared_error;val_loss;val_mean_absolute_percentage_error;val_mean_squared_error
0;0.08667679992504418;48.111806988716125;0.016697441515134415;0.0737704811617732;10.954253911972046;0.0067770633031614125
0;0.07614748564083129;741.2807095646858;0.008597620224463753;0.0530398297123611;7.506421089172363;0.004245146759785712
0;0.08926206198520958;1020.173416852951;0.012341088000539457;0.1898437812924385;28.0647292137146;0.03847436001524329
0;0.07498311600647867;1074.7948449850082;0.008422976039582863;0.11111131682991982;16.730057954788208;0.013610007241368294
0;0.08445416804170236;1030.402054220438;0.010509208882467647;0.18676038831472397;28.441406726837158;0.036070302594453096
0;0.04728994658216834;681.7287194132805;0.004213439664454199;0.10942584741860628;15.133275985717773;0.01957881118869409
0;0.05427717394195497;864.1224097013474;0.004401045462145703;0.10154270101338625;13.658803701400757;0.019244168855948374
0;0.06106108578387648;804.0582134127617;0.006515992086860933;0.07642024010419846;11.381204605102539;0.00706757529405877
0;0.09296750358771533;747.4648215770721;0.01636955450703681;0.20344119146466255;31.486486434936523;0.04295927844941616
0;0.07073857123032212;312.33459973335266;0.008614606334958808;0.29357726499438286;43.98658752441406;0.08841329254209995
0;0.037041662784758955;727.7871568202972;0.0023621457257831935;0.09027580730617046;13.301990747451782;0.009132805629633367
0;0.09042496560141444;963.1727050542831;0.01259543149080855;0.26692134141921997;40.09830284118652;0.07290130387991667
0;0.02857836231123656;383.3698122948408;0.0014974778177929693;0.11575441807508469;17.187408447265625;0.015166484052315354
0;0.07006114325486124;689.7982527315617;0.007390842103632167;0.11493178829550743;17.911550521850586;0.014403384644538164
0;0.06165564409457147;435.30524003505707;0.007193245026428485;0.23385262861847878;35.425302028656006;0.05567476339638233
0;0.0376046720193699;448.43050584197044;0.0025927779643097892;0.1332671120762825;19.835391521453857;0.01888075447641313
0;0.06630712893093005;965.8311327695847;0.006764164837477438;0.17089197784662247;25.768463134765625;0.029998248908668756
0;0.027208360901568085;361.41545337438583;0.0011539290571818128;0.025143805891275406;3.7939122915267944;0.0010445048392284662
0;0.04998952627647668;652.8288124799728;0.004010066666523926;0.02573211770504713;3.891530215740204;0.0010354017722420394
0;0.04688994103344157;363.056774020195;0.0031822511427890277;0.040065531618893147;6.320429980754852;0.0020577594405040145
0;0.03430957579985261;755.5027689933777;0.001729721756419167;0.0481909210793674;6.729780316352844;0.0037498811580007896
0;0.04600401490461081;595.7371096611023;0.0033070224708353635;0.0521518865134567;6.949554741382599;0.005148644428118132
0;0.0547640499426052;434.93302059173584;0.004308674702770077;0.045666757971048355;7.399413049221039;0.0028021685720887035
0;0.03824686154257506;405.40373781323433;0.0021766700310763554;0.07204162608832121;9.91133463382721;0.008334353158716112
0;0.04790574772050604;432.1529533267021;0.0037907968453509966;0.08149586012586951;11.003687977790833;0.011271677023614757
0;0.051859856117516756;424.65249463915825;0.0038154326648509596;0.05206090118736029;7.2172462940216064;0.0043007798958569765
0;0.04360670142341405;434.14099580049515;0.002804573166940827;0.0812324732542038;10.777256965637207;0.01221756725863088
0;0.04208253067918122;392.68062940239906;0.002633558429806726;0.17424916103482246;24.04637837409973;0.043375322595238686
0;0.04526084894314408;412.1873627156019;0.003059978056626278;0.20695721544325352;28.32123041152954;0.06345345918089151
0;0.049398464849218726;434.9066409468651;0.003721983011928387;0.1230669324286282;15.871977686882019;0.03128689072764246
0;0.04619937756797299;364.0054696202278;0.0031067669860931346;0.2900828570127487;38.7541446685791;0.14111189637333155
0;0.04519716091454029;406.67427092790604;0.0030710415630892385;0.3609554450958967;47.498268604278564;0.23829223634675145
0;0.05808627791702747;464.4560632109642;0.0056471069328836165;0.1384848626330495;18.292500972747803;0.036230785481166095
0;0.055057206423953176;497.9860979914665;0.00522997631560429;0.14391270093619823;20.56684708595276;0.028492558747529984
0;0.05076012178324163;333.42514276504517;0.0044523913302327855;0.09971499256789684;15.644200563430786;0.011510688345879316
0;0.04542554420186207;617.6420508027077;0.004368263233118341;0.10275013837963343;16.967265009880066;0.013753432140219957
0;0.045622979814652354;412.40350899100304;0.0038634888787782984;0.14897451177239418;23.212024688720703;0.023320233449339867
0;0.03944395697908476;656.7368716001511;0.0024883585538191255;0.1049098689109087;16.281044244766235;0.011720446404069662
0;0.024383713433053344;695.7726955413818;0.0009355197980767116;0.30200195871293545;40.89993906021118;0.14596057683229446
0;0.018331936036702245;612.4764015078545;0.0006150186200102326;0.040638099424541;5.512631773948669;0.0033862488489830866
0;0.02410779957426712;618.373114824295;0.0009910149692586856;0.05188650730997324;7.84784996509552;0.0031357695115730166
0;0.022336167807225138;742.8822515308857;0.0008682208572281525;0.0820862352848053;11.267266273498535;0.010777294810395688
0;0.03477475425461307;476.2363570332527;0.0018787654453262803;0.11072915606200695;15.944164276123047;0.014086076873354614
0;0.0490408327896148;1170.2428213953972;0.0038925902772461995;0.034882330102846026;4.739858567714691;0.0023011126977507956
0;0.05575965024763718;753.1561687886715;0.00539817283879529;0.06428366433829069;10.477336049079895;0.005224848340731114
0;0.028842940519098192;353.860592097044;0.0013853993732482195;0.03896254068240523;5.697833180427551;0.002246987889520824
0;0.03127561049768701;300.29485189914703;0.0015535316388195497;0.12378467619419098;16.246010899543762;0.02844758988067042
0;0.04060741630382836;374.8752597272396;0.002313788099854719;0.2523429859429598;34.05920433998108;0.10023087088484317
0;0.038619711238425225;431.5392387211323;0.0024267989429063164;0.41689578257501125;54.13801574707031;0.33657871815375984
0;0.046671124699059874;387.53256192803383;0.0033523596885061124;0.7706226445734501;100.39217805862427;1.096889645094052
0;0.04872601380338892;193.52785018086433;0.003725475303326675;1.162844404578209;167.29182815551758;1.5647826865315437
0;0.03709348395932466;274.99545153975487;0.002384015518146043;0.7912228628993034;108.50875949859619;0.8716839160770178
0;0.047966915008146316;443.1066815853119;0.004117792457691394;0.24327084701508284;31.51984739303589;0.1225171047844924
0;0.047170916164759547;461.89058551192284;0.003982198668381898;0.132835291326046;19.62234330177307;0.02287816582247615
0;0.038487545447424054;353.9780234694481;0.0022491819618153386;0.128141226246953;17.179749011993408;0.030022266611922532
0;0.033979256520979106;716.9257290363312;0.0018203006429757806;0.35056816413998604;46.975318908691406;0.19471653481014073
0;0.021322583430446684;520.4619689881802;0.0008747709762246814;0.21403185091912746;27.791839599609375;0.09078175452305004
0;0.024875690054614097;521.296992868185;0.0009401573024661047;0.04212593613192439;5.934100091457367;0.002505803116946481
0;0.05722338310442865;1145.6284155249596;0.005522199258848559;0.06599041097797453;8.637288749217987;0.008760072028962895
0;0.057772304106038064;482.57396522164345;0.005975905470222642;0.07353320252150297;12.148490071296692;0.007023886370006949
0;0.026869434746913612;1035.1156015396118;0.0012267616712051677;0.05366290919482708;7.335020422935486;0.0049022897583199665
0;0.044014628627337515;263.70794105529785;0.0030605944630224258;0.11030609672889113;14.47762680053711;0.022868193715112284
0;0.03863019705750048;430.1450878530741;0.0024140825862559723;0.13228121027350426;17.982020616531372;0.027049609285313636
0;0.03739379392936826;260.2118162512779;0.0022534167246703873;0.13878301670774817;17.98005437850952;0.03997665212955326
0;0.0412592584034428;417.37826704978943;0.002394248158452683;0.16410491988062859;21.755909323692322;0.04682017531013116
0;0.040305540489498526;548.3374101817608;0.0027063359038947965;0.28074114583432674;36.810054063797;0.14199314720463008
0;0.030434636573772877;208.53936192393303;0.001549132031868794;0.3232781011611223;43.16569256782532;0.17022372386418283
0;0.031497359508648515;292.2522014975548;0.0015803660426172428;0.05346505204215646;8.668326556682587;0.0037134854937903583
0;0.024745425500441343;592.5584993511438;0.0010387435540906154;0.06731901410967112;9.02702671289444;0.008247014891821891
0;0.016823829675558954;409.7783500403166;0.00047158417510217987;0.021714333910495043;3.1210071444511414;0.0008269716417999007
0;0.03180755936773494;832.5927191674709;0.0014666848046545056;0.05124123394489288;7.275919556617737;0.0038947667053434998
0;0.023602754285093397;695.0473170727491;0.0009389720116814715;0.05816819751635194;7.912152409553528;0.005749258401920088
0;0.024079419439658523;282.5974826514721;0.0009981905323002138;0.05991188995540142;7.988803148269653;0.006909538802574389
0;0.03081188752548769;231.47926869988441;0.0013381567368924152;0.03567108791321516;4.891541361808777;0.0025143303064396605
0;0.026049872627481818;663.8279545009136;0.0011575484568311367;0.06939171394333243;9.383613228797913;0.008852906175889075
0;0.024535467731766403;183.48435217142105;0.0008652421238366514;0.03526717144995928;4.844798147678375;0.002143342499039136
0;0.043977769382763654;1217.2529388964176;0.003991437044533086;0.022399365436285734;3.2762086391448975;0.0008438782970188186
0;0.027566850127186626;700.8967550545931;0.001295220511565276;0.027448478154838085;4.063687264919281;0.0011584933381527662
0;0.021823186485562474;374.73466914892197;0.000746064289160131;0.040525732561945915;5.461908519268036;0.0028345696555334143
0;0.049188328499440104;1024.2666293382645;0.003782494723054697;0.03950982587412;5.698881030082703;0.002322355270734988
0;0.04654056648723781;653.2730656862259;0.0034748634316201787;0.0720882099121809;9.592284083366394;0.00952723297814373
0;0.02392359613440931;406.3201793730259;0.0009250359271391062;0.10470234602689743;14.195891618728638;0.017369090666761622
0;0.021361701423302293;66.70144924521446;0.0007558084353149752;0.055820242036134005;7.550261437892914;0.005501091247424483
0;0.030510088719893247;348.9371701478958;0.0015949404760249308;0.17080941516906023;23.011972427368164;0.04604566085617989
0;0.043788495648186654;713.9320972263813;0.0030169932015269296;0.019893648801371455;2.8813337683677673;0.0008095562443486415
0;0.03730429627466947;706.3933058679104;0.0023227057345138746;0.07888848474249244;10.739343404769897;0.010314448707504198
0;0.01998453348642215;58.703924641013145;0.0006702170912831207;0.04856335977092385;7.021549820899963;0.003483885055175051
0;0.02834504668135196;593.0082960128784;0.0014128128614174784;0.02869395539164543;4.034905433654785;0.0016416997532360256
0;0.017937490483745933;222.04722607135773;0.0005189237290323945;0.032786654541268945;4.486158072948456;0.001840664612245746
0;0.04208522808039561;892.1671499013901;0.0029530663796322187;0.059755763970315456;8.448178052902222;0.005169089214177802
0;0.02675388165516779;569.1289647221565;0.001181288818770554;0.14264372549951077;19.21519422531128;0.03237893327604979
0;0.039930305210873485;682.6128384172916;0.002347818061025464;0.06359036918729544;9.007850646972656;0.005815355223603547
0;0.032635900483001024;603.3273457884789;0.0018386180790912476;0.09388047689571977;12.803412556648254;0.013865335466107354
0;0.025220261770300567;128.3798139989376;0.0010364791169195087;0.03156031621620059;4.620177388191223;0.0016450289549538866
0;0.030470115947537124;846.1006058454514;0.0014854332512186375;0.0637625576928258;8.597265899181366;0.007367135651293211
0;0.023441711673513055;321.5689087957144;0.0007946677251311485;0.03287875233218074;4.516074478626251;0.001863028395746369
0;0.04208115517394617;1046.4492816478014;0.0036969721886634943;0.023978199809789658;3.3999107480049133;0.0011979246773989871
0;0.021678083634469658;589.0286156535149;0.0008090905394055881;0.019592329626902938;2.8537750840187073;0.0006958731537451968
0;0.020228233595844358;475.41616302728653;0.0007076365654938854;0.020551974419504404;2.9384748339653015;0.0007447553580277599
0;0.021577790612354875;501.9819619357586;0.0007449662089129561;0.017908522626385093;2.6113412380218506;0.0005759329651482403
