epoch;loss;mean_absolute_percentage_error;mean_squared_error;val_loss;val_mean_absolute_percentage_error;val_mean_squared_error
0;0.10230537108145654;42369.24098467827;0.021318218503438402;0.19474267214536667;24.27653980255127;0.04196716891601682
0;0.07513974595349282;64202.42238306999;0.009015766936499858;0.1905430629849434;23.685753345489502;0.04034026712179184
0;0.07893412990961224;35020.459711909294;0.010692450516216923;0.2904118075966835;36.36044502258301;0.09112830366939306
0;0.07439123024232686;38640.63495731354;0.009932075030519627;0.2068945597857237;25.32055377960205;0.0492878258228302
0;0.11659282923210412;40852.417143821716;0.020463624561671168;0.10269285179674625;12.75747036933899;0.01345757208764553
0;0.14505325292702764;60226.51729130745;0.030843050350085832;0.47389648109674454;60.22134494781494;0.23470894992351532
0;0.08240312547422945;45225.98669785261;0.010816320147569058;0.4051603451371193;54.38501453399658;0.16756683588027954
0;0.14468977588694543;54490.25122642517;0.046713043841009494;0.29980451613664627;37.83149814605713;0.09553741756826639
0;0.06786754133645445;36151.12370407581;0.006736766150424955;0.1061574500054121;13.07766056060791;0.013499915250577033
0;0.08209104521665722;28914.660456955433;0.01049742489703931;0.0436411895789206;6.405672967433929;0.003122181515209377
0;0.12043425778392702;46262.16144776344;0.021559866108873393;0.33400965481996536;42.31667709350586;0.11751316674053669
0;0.07940371031872928;44599.28917688131;0.00831969025239232;0.031599659472703934;4.391976475715637;0.0016837421717355028
0;0.07346289046108723;24076.875840961933;0.009018329808895942;0.046991925686597824;6.0009459257125854;0.0030015694501344115
0;0.06968763313489035;15636.795053303242;0.007914739187981468;0.036450840532779694;4.852456629276276;0.0019379363511689007
0;0.08032464853022248;31519.124735474586;0.009579699786627316;0.04531122278422117;5.8028644323349;0.002829762554029003
0;0.07674135628622025;24723.13688841462;0.009974338161555352;0.028342813719063997;3.959619462490082;0.001499661710113287
0;0.058621729258447886;17194.299142628908;0.00600694087370357;0.03653536690399051;4.925586581230164;0.002472881169524044
0;0.050784145249053836;13607.447296649218;0.004295785653084749;0.03378818230703473;4.434508800506592;0.0022195258788997307
0;0.04462881479412317;11991.081148177385;0.0032285467932524625;0.048476843163371086;6.0734312534332275;0.0041421341738896444
0;0.038362421677447855;12973.805898874998;0.0023144612550822785;0.05751995090395212;7.080347657203674;0.0057279929460491985
0;0.037958133791107684;20500.296496003866;0.00218689762550639;0.06151400972157717;7.570154666900635;0.006488759419880807
0;0.04785385710420087;37048.10287591815;0.0033595343102206243;0.18252808041870594;22.33332896232605;0.042892228811979294
0;0.035568178980611265;32614.348428934813;0.001957841253897641;0.10315937735140324;12.630983233451843;0.01497740182094276
0;0.0373724271194078;35371.218839883804;0.002225533628006815;0.21786507591605186;27.024917125701904;0.05627404851838946
0;0.03883592982310802;8489.574123322964;0.0022986545955063775;0.10984909348189831;14.11264181137085;0.013349344488233328
0;0.036382670630700886;36008.22449755669;0.00190304344141623;0.06527277827262878;8.044687867164612;0.006769027124391869
0;0.029701094841584563;32584.4911133945;0.0015578185411868617;0.12972805090248585;16.162919998168945;0.020877817878499627
0;0.0320575829828158;23147.834265828133;0.0015750734110042686;0.058287907391786575;7.673234343528748;0.004308870586100966
0;0.027225378958974034;32488.637339651585;0.001169376391771948;0.05381979374215007;6.694677412509918;0.004819529771339148
0;0.029912674333900213;37894.180536061525;0.0017275550508202286;0.1278471238911152;15.981947422027588;0.02004518499597907
0;0.05009751336183399;4863.059722959995;0.004176321930572158;0.21652792394161224;27.609863758087158;0.04955509165301919
0;0.0370862772106193;37925.06375706196;0.002528591985537787;0.08996564615517855;11.392365217208862;0.010350252967327833
0;0.0319624631665647;27451.820442557335;0.0016102792051242432;0.09290110412985086;11.723291158676147;0.010997566161677241
0;0.03569964971393347;10398.5900105834;0.0019141314678563504;0.10858636908233166;13.88396954536438;0.013120357412844896
0;0.03180910157971084;25439.883266806602;0.0014862416464893613;0.04008650127798319;5.067387580871582;0.002915903358370997
0;0.03237426915438846;28734.18219512701;0.0018123757727153134;0.10331427305936813;13.028102159500122;0.01325792318675667
0;0.04501242598053068;4063.986358344555;0.002978523312776815;0.15781235322356224;20.180612087249756;0.026784318033605814
